Start_Year,count,Genre,Total,Top_Anime
1918.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1919.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1920.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1921.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1922.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1923.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1924.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1925.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1926.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1927.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1928.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1929.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1930.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1931.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1932.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1933.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1934.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1935.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1936.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1937.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1938.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1939.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1940.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1941.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1942.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1943.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1944.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1945.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1946.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1947.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1948.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1949.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1950.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1951.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1952.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1953.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1954.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1955.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1956.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1957.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1958.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1959.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1960.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1961.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1962.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1963.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1964.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1965.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1966.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1967.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1968.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1969.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1970.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1971.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1972.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1973.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1974.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1975.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1976.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1977.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1978.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1979.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1980.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1981.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1982.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1983.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1984.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1985.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1986.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1987.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1988.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1989.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1990.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1991.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1992.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1993.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1994.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1995.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1996.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1997.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1998.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1999.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2000.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2001.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2002.0,0,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2003.0,2,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2004.0,3,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2005.0,5,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2006.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2007.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2008.0,3,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2009.0,3,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2010.0,8,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2011.0,6,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2012.0,7,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2013.0,11,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2014.0,8,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2015.0,1,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2016.0,7,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2017.0,5,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2018.0,11,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2019.0,5,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
2020.0,2,Josei,93,"Usagi Drop (2011),Chihayafuru (2011),Sakamichi no Apollon (2012),Nodame Cantabile (2007),Amnesia (2013)"
1917.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1918.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1919.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1920.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1921.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1922.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1923.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1924.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1925.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1926.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1927.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1928.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1929.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1930.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1931.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1932.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1933.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1934.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1935.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1936.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1937.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1938.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1939.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1940.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1941.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1942.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1943.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1944.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1945.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1946.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1947.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1948.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1949.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1950.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1951.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1952.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1953.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1954.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1955.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1956.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1957.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1958.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1959.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1960.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1961.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1962.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1963.0,2,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1964.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1965.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1966.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1967.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1968.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1969.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1970.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1971.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1972.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1973.0,2,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1974.0,0,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1975.0,3,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1976.0,2,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1977.0,1,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1978.0,5,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1979.0,4,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1980.0,4,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1981.0,5,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1982.0,7,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1983.0,13,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1984.0,15,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1985.0,17,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1986.0,23,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1987.0,12,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1988.0,13,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1989.0,15,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1990.0,18,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
1991.0,17,Romance,1832,"Sword Art Online (2012),Kimi no Na wa. (2016),Toradora! (2008),Shigatsu wa Kimi no Uso (2014),Sword Art Online II (2014)"
